Date,Sales,Open,Promo,StateHoliday,SchoolHoliday
2014-04-16,10968,1,1,0,1
2014-04-17,11507,1,1,0,1
2014-04-18,0,0,1,b,1
2014-04-19,8888,1,0,0,0
2014-04-20,0,0,0,0,0
2014-04-21,0,0,0,b,1
2014-04-22,7858,1,0,0,1
2014-04-23,6733,1,0,0,1
2014-04-24,6723,1,0,0,1
2014-04-25,6541,1,0,0,1
2014-04-26,6594,1,0,0,0
2014-04-27,0,0,0,0,0
2014-04-28,13565,1,1,0,0
2014-04-29,,1,1,0,0
2014-04-30,12182,1,1,0,0
2014-05-01,0,0,1,a,0
2014-05-02,15242,1,1,0,0
2014-05-03,7183,1,0,0,0
2014-05-04,0,0,0,0,0
2014-05-05,13459,1,1,0,0
2014-05-06,11493,1,1,0,0
2014-05-07,10196,1,1,0,0
2014-05-08,9282,1,1,0,0
2014-05-09,11218,1,1,0,0
2014-05-10,7832,1,0,0,0
2014-05-11,0,0,0,0,0
2014-05-12,6245,1,0,0,0
2014-05-13,6865,1,0,0,0
2014-05-14,6897,1,0,0,0
2014-05-15,6891,1,0,0,0
2014-05-16,7746,1,0,0,0
2014-05-17,6381,1,0,0,0
2014-05-18,0,0,0,0,0
2014-05-19,13231,1,1,0,0
2014-05-20,10413,1,1,0,0
2014-05-21,9867,1,1,0,0
2014-05-22,10303,1,1,0,0
2014-05-23,10399,1,1,0,0
2014-05-24,7105,1,0,0,0
2014-05-25,0,0,0,0,0
2014-05-26,6588,1,0,0,0
2014-05-27,7609,1,0,0,0
2014-05-28,9027,1,0,0,0
2014-05-29,0,0,0,a,0
2014-05-30,12416,1,0,0,0
2014-05-31,8314,1,0,0,0
2014-06-01,0,0,0,0,0
2014-06-02,14383,1,1,0,0
2014-06-03,11982,1,1,0,0
2014-06-04,11157,1,1,0,0
2014-06-05,12150,1,1,0,0
2014-06-06,11311,1,1,0,0
2014-06-07,7274,1,0,0,0
2014-06-08,0,0,0,0,0
2014-06-09,0,0,0,a,0
2014-06-10,8645,1,0,0,1
2014-06-11,7221,1,0,0,0
2014-06-12,7698,1,0,0,0
2014-06-13,8760,1,0,0,0
2014-06-14,7073,1,0,0,0
2014-06-15,0,0,0,0,0
2014-06-16,13507,1,1,0,0
2014-06-17,11153,1,1,0,0
2014-06-18,11725,1,1,0,0
2014-06-19,0,0,1,a,0
2014-06-20,13642,1,1,0,0
2014-06-21,7124,1,0,0,0
2014-06-22,0,0,0,0,0
2014-06-23,7180,1,0,0,0
2014-06-24,6311,1,0,0,0
2014-06-25,7790,1,0,0,0
2014-06-26,6419,1,0,0,0
2014-06-27,7804,1,0,0,0
2014-06-28,7234,1,0,0,0
2014-06-29,0,0,0,0,0
2014-06-30,16143,1,1,0,0
2014-07-01,13262,1,1,0,0
2014-07-02,12849,1,1,0,0
2014-07-03,11271,1,1,0,0
2014-07-04,9884,1,1,0,0
2014-07-05,6870,1,0,0,0
2014-07-06,0,0,0,0,0
2014-07-07,8966,1,0,0,1
2014-07-08,7515,1,0,0,1
2014-07-09,7395,1,0,0,1
2014-07-10,7701,1,0,0,1
2014-07-11,8151,1,0,0,1
2014-07-12,6988,1,0,0,0
2014-07-13,0,0,0,0,0
2014-07-14,13323,1,1,0,1
2014-07-15,11371,1,1,0,1
2014-07-16,9533,1,1,0,1
2014-07-17,9750,1,1,0,1
2014-07-18,9445,1,1,0,1
2014-07-19,7089,1,0,0,0
2014-07-20,0,0,0,0,0
2014-07-21,7899,1,0,0,1
2014-07-22,7137,1,0,0,1
2014-07-23,6711,1,0,0,1
2014-07-24,6983,1,0,0,1
2014-07-25,7321,1,0,0,1
2014-07-26,6127,1,0,0,0
2014-07-27,0,0,0,0,0
2014-07-28,12897,1,1,0,1
2014-07-29,10356,1,1,0,1
2014-07-30,11175,1,1,0,1
2014-07-31,11440,1,1,0,1
2014-08-01,10100,1,1,0,1
2014-08-02,6828,1,0,0,0
2014-08-03,0,0,0,0,0
2014-08-04,14300,1,1,0,1
2014-08-05,10216,1,1,0,1
2014-08-06,9310,1,1,0,1
2014-08-07,8684,1,1,0,1
2014-08-08,9295,1,1,0,1
2014-08-09,6576,1,0,0,0
2014-08-10,0,0,0,0,0
2014-08-11,7615,1,0,0,1
2014-08-12,7026,1,0,0,1
2014-08-13,7341,1,0,0,1
2014-08-14,7091,1,0,0,1
2014-08-15,7231,1,0,0,1
2014-08-16,6673,1,0,0,0
2014-08-17,0,0,0,0,0
2014-08-18,14693,1,1,0,1
2014-08-19,11032,1,1,0,1
2014-08-20,9471,1,1,0,0
2014-08-21,8617,1,1,0,0
2014-08-22,8021,1,1,0,0
2014-08-23,4630,1,0,0,0
2014-08-24,0,0,0,0,0
2014-08-25,6891,1,0,0,0
2014-08-26,6500,1,0,0,0
2014-08-27,6308,1,0,0,0
2014-08-28,7580,1,0,0,0
2014-08-29,9165,1,0,0,0
2014-08-30,6961,1,0,0,0
2014-08-31,0,0,0,0,0
2014-09-01,11498,1,1,0,0
2014-09-02,11070,1,1,0,0
2014-09-03,11026,1,1,0,0
2014-09-04,10556,1,1,0,0
2014-09-05,11387,1,1,0,0
2014-09-06,6625,1,0,0,0
2014-09-07,0,0,0,0,0
2014-09-08,7143,1,0,0,0
2014-09-09,7045,1,0,0,0
2014-09-10,6711,1,0,0,0
2014-09-11,7036,1,0,0,0
2014-09-12,7065,1,0,0,0
2014-09-13,7019,1,0,0,0
2014-09-14,0,0,0,0,0
2014-09-15,13452,1,1,0,0
2014-09-16,11009,1,1,0,0
2014-09-17,9540,1,1,0,0
2014-09-18,9052,1,1,0,0
2014-09-19,9413,1,1,0,0
2014-09-20,5886,1,0,0,0
2014-09-21,0,0,0,0,0
2014-09-22,6670,1,0,0,0
2014-09-23,6236,1,0,0,0
2014-09-24,6654,1,0,0,0
2014-09-25,6617,1,0,0,0
2014-09-26,7295,1,0,0,0
2014-09-27,6012,1,0,0,0
2014-09-28,0,0,0,0,0
2014-09-29,12121,1,1,0,0
2014-09-30,12748,1,1,0,0
2014-10-01,11675,1,1,0,0
2014-10-02,11305,1,1,0,0
2014-10-03,0,0,1,a,0
2014-10-04,8080,1,0,0,0
2014-10-05,0,0,0,0,0
2014-10-06,14350,1,1,0,1
2014-10-07,10891,1,1,0,1
2014-10-08,9279,1,1,0,1
2014-10-09,9475,1,1,0,1
2014-10-10,9984,1,1,0,1
2014-10-11,6318,1,0,0,0
2014-10-12,0,0,0,0,0
2014-10-13,6565,1,0,0,1
2014-10-14,6749,1,0,0,1
2014-10-15,6854,1,0,0,1
2014-10-16,6352,1,0,0,1
2014-10-17,,1,0,0,1
2014-10-18,6121,1,0,0,0
2014-10-19,0,0,0,0,0
2014-10-20,11849,1,1,0,0
2014-10-21,9396,1,1,0,0
2014-10-22,9591,1,1,0,0
2014-10-23,8896,1,1,0,0
2014-10-24,9568,1,1,0,0
2014-10-25,6101,1,0,0,0
2014-10-26,0,0,0,0,0
2014-10-27,6852,1,0,0,0
2014-10-28,6405,1,0,0,0
2014-10-29,6858,1,0,0,0
2014-10-30,8057,1,0,0,0
2014-10-31,8833,1,0,0,0
2014-11-01,0,0,0,a,0
2014-11-02,0,0,0,0,0
2014-11-03,15114,1,1,0,0
2014-11-04,11727,1,1,0,0
2014-11-05,10686,1,1,0,0
2014-11-06,10701,1,1,0,0
2014-11-07,12742,1,1,0,0
2014-11-08,6612,1,0,0,0
2014-11-09,0,0,0,0,0
2014-11-10,11642,1,1,0,0
2014-11-11,11052,1,1,0,0
2014-11-12,9730,1,1,0,0
2014-11-13,8986,1,1,0,0
2014-11-14,10213,1,1,0,0
2014-11-15,7079,1,0,0,0
2014-11-16,0,0,0,0,0
2014-11-17,7864,1,0,0,0
2014-11-18,7314,1,0,0,0
2014-11-19,7126,1,0,0,0
2014-11-20,6944,1,0,0,0
2014-11-21,7935,1,0,0,0
2014-11-22,7237,1,0,0,0
2014-11-23,0,0,0,0,0
2014-11-24,12912,1,1,0,0
2014-11-25,10901,1,1,0,0
2014-11-26,10607,1,1,0,0
2014-11-27,10923,1,1,0,0
2014-11-28,13818,1,1,0,0
2014-11-29,9890,1,0,0,0
2014-11-30,0,0,0,0,0
2014-12-01,12131,1,1,0,0
2014-12-02,10911,1,1,0,0
2014-12-03,11919,1,1,0,0
2014-12-04,13306,1,1,0,0
2014-12-05,14106,1,1,0,0
2014-12-06,8740,1,0,0,0
2014-12-07,0,0,0,0,0
2014-12-08,7933,1,0,0,0
2014-12-09,8767,1,0,0,0
2014-12-10,7720,1,0,0,0
2014-12-11,8267,1,0,0,0
2014-12-12,7660,1,0,0,0
2014-12-13,9455,1,0,0,0
2014-12-14,0,0,0,0,0
2014-12-15,18210,1,1,0,0
2014-12-16,15253,1,1,0,0
2014-12-17,14199,1,1,0,0
2014-12-18,15190,1,1,0,0
2014-12-19,13958,1,1,0,0
2014-12-20,11780,1,0,0,0
2014-12-21,0,0,0,0,0
2014-12-22,16058,1,0,0,1
2014-12-23,15241,1,0,0,1
2014-12-24,6174,1,0,0,1
2014-12-25,0,0,0,c,1
2014-12-26,0,0,0,c,1
2014-12-27,7029,1,0,0,0
2014-12-28,0,0,0,0,0
2014-12-29,9962,1,0,0,1
2014-12-30,10214,1,0,0,1
2014-12-31,4226,1,0,0,1
2015-01-01,0,0,0,a,1
2015-01-02,8981,1,0,0,1
2015-01-03,6103,1,0,0,0
2015-01-04,0,0,0,0,0
2015-01-05,13934,1,1,0,1
2015-01-06,11715,1,1,0,1
2015-01-07,10334,1,1,0,0
2015-01-08,7957,1,1,0,0
2015-01-09,10101,1,1,0,0
2015-01-10,6478,1,0,0,0
2015-01-11,0,0,0,0,0
2015-01-12,11592,1,1,0,0
2015-01-13,10089,1,1,0,0
2015-01-14,10110,1,1,0,0
2015-01-15,9764,1,1,0,0
2015-01-16,10945,1,1,0,0
2015-01-17,6713,1,0,0,0
2015-01-18,0,0,0,0,0
2015-01-19,6820,1,0,0,0
2015-01-20,6596,1,0,0,0
2015-01-21,6966,1,0,0,0
2015-01-22,6582,1,0,0,0
2015-01-23,6888,1,0,0,0
2015-01-24,5625,1,0,0,0
2015-01-25,0,0,0,0,0
2015-01-26,12129,1,1,0,0
2015-01-27,11850,1,1,0,0
2015-01-28,,1,1,0,0
2015-01-29,9405,1,1,0,0
2015-01-30,9889,1,1,0,0
2015-01-31,7967,1,0,0,0
2015-02-01,0,0,0,0,0
2015-02-02,13777,1,1,0,0
2015-02-03,11786,1,1,0,0
2015-02-04,11040,1,1,0,0
2015-02-05,10070,1,1,0,0
2015-02-06,10470,1,1,0,0
2015-02-07,6540,1,0,0,0
2015-02-08,0,0,0,0,0
2015-02-09,7574,1,0,0,0
2015-02-10,6982,1,0,0,0
2015-02-11,7441,1,0,0,0
2015-02-12,7680,1,0,0,0
2015-02-13,9236,1,0,0,0
2015-02-14,7359,1,0,0,0
2015-02-15,0,0,0,0,0
2015-02-16,15149,1,1,0,0
2015-02-17,11803,1,1,0,0
2015-02-18,9623,1,1,0,0
2015-02-19,8660,1,1,0,0
2015-02-20,6587,1,1,0,0
2015-02-21,4821,1,0,0,0
2015-02-22,0,0,0,0,0
2015-02-23,6634,1,0,0,0
2015-02-24,6907,1,0,0,0
2015-02-25,7578,1,0,0,0
2015-02-26,8374,1,0,0,0
2015-02-27,9885,1,0,0,0
2015-02-28,8921,1,0,0,0
2015-03-01,0,0,0,0,0
2015-03-02,13326,1,1,0,0
2015-03-03,11452,1,1,0,0
2015-03-04,10249,1,1,0,0
2015-03-05,10160,1,1,0,0
2015-03-06,10974,1,1,0,0
2015-03-07,6173,1,0,0,0
2015-03-08,0,0,0,0,0
2015-03-09,6949,1,0,0,0
2015-03-10,7021,1,0,0,0
2015-03-11,7104,1,0,0,0
2015-03-12,7773,1,0,0,0
2015-03-13,7793,1,0,0,0
2015-03-14,6134,1,0,0,0
2015-03-15,0,0,0,0,0
2015-03-16,14429,1,1,0,0
2015-03-17,10374,1,1,0,0
2015-03-18,8735,1,1,0,0
2015-03-19,9575,1,1,0,0
2015-03-20,9435,1,1,0,0
2015-03-21,6056,1,0,0,0
2015-03-22,0,0,0,0,0
2015-03-23,6908,1,0,0,0
2015-03-24,7205,1,0,0,0
2015-03-25,6626,1,0,0,0
2015-03-26,6770,1,0,0,0
2015-03-27,7783,1,0,0,0
2015-03-28,7471,1,0,0,0
2015-03-29,0,0,0,0,0
2015-03-30,16008,1,1,0,1
2015-03-31,12254,1,1,0,1
2015-04-01,14428,1,1,0,1
2015-04-02,13057,1,1,0,1
2015-04-03,0,0,1,b,1
2015-04-04,9629,1,0,0,0
2015-04-05,0,0,0,0,0
2015-04-06,0,0,0,b,1
2015-04-07,8518,1,0,0,1
2015-04-08,6847,1,0,0,1
2015-04-09,7500,1,0,0,1
2015-04-10,8056,1,0,0,1
2015-04-11,6461,1,0,0,0
2015-04-12,0,0,0,0,0
2015-04-13,14804,1,1,0,0
2015-04-14,12022,1,1,0,0
2015-04-15,9067,1,1,0,0
2015-04-16,10163,1,1,0,0
2015-04-17,10446,1,1,0,0
2015-04-18,6165,1,0,0,0
2015-04-19,0,0,0,0,0
2015-04-20,6370,1,0,0,0
2015-04-21,5972,1,0,0,0
2015-04-22,6156,1,0,0,0
2015-04-23,6347,1,0,0,0
2015-04-24,7364,1,0,0,0
2015-04-25,7060,1,0,0,0
2015-04-26,0,0,0,0,0
2015-04-27,12170,1,1,0,0
2015-04-28,11363,1,1,0,0
2015-04-29,10812,1,1,0,0
2015-04-30,13384,1,1,0,0
2015-05-01,0,0,1,a,0
2015-05-02,7994,1,0,0,0
2015-05-03,0,0,0,0,0
2015-05-04,13263,1,1,0,0
2015-05-05,11220,1,1,0,0
2015-05-06,9853,1,1,0,0
2015-05-07,9678,1,1,0,0
2015-05-08,10431,1,1,0,0
2015-05-09,7632,1,0,0,0
2015-05-10,0,0,0,0,0
2015-05-11,6798,1,0,0,0
2015-05-12,7485,1,0,0,0
2015-05-13,9156,1,0,0,0
2015-05-14,0,0,0,a,0
2015-05-15,9576,1,0,0,0
2015-05-16,6350,1,0,0,0
2015-05-17,0,0,0,0,0
2015-05-18,12708,1,1,0,0
2015-05-19,10218,1,1,0,0
2015-05-20,9870,1,1,0,0
2015-05-21,9694,1,1,0,0
2015-05-22,9786,1,1,0,0
2015-05-23,6672,1,0,0,0
2015-05-24,0,0,0,0,0
2015-05-25,0,0,0,a,0
2015-05-26,8873,1,0,0,1
2015-05-27,7876,1,0,0,0
2015-05-28,7838,1,0,0,0
2015-05-29,9841,1,0,0,0
2015-05-30,8606,1,0,0,0
2015-05-31,0,0,0,0,0
2015-06-01,11760,1,1,0,0
2015-06-02,10701,1,1,0,0
2015-06-03,12573,1,1,0,0
2015-06-04,0,0,1,a,0
2015-06-05,13785,1,1,0,0
2015-06-06,6951,1,0,0,0
2015-06-07,0,0,0,0,0
2015-06-08,7998,1,0,0,0
2015-06-09,8133,1,0,0,0
2015-06-10,7607,1,0,0,0
2015-06-11,7452,1,0,0,0
2015-06-12,7495,1,0,0,0
2015-06-13,6959,1,0,0,0
2015-06-14,0,0,0,0,0
2015-06-15,14359,1,1,0,0
2015-06-16,11860,1,1,0,0
2015-06-17,10307,1,1,0,0
2015-06-18,10215,1,1,0,0
2015-06-19,9988,1,1,0,0
2015-06-20,7113,1,0,0,0
2015-06-21,0,0,0,0,0
2015-06-22,7875,1,0,0,0
2015-06-23,8006,1,0,0,0
2015-06-24,7097,1,0,0,0
2015-06-25,6970,1,0,0,0
2015-06-26,6973,1,0,0,0
2015-06-27,6428,1,0,0,0
2015-06-28,0,0,0,0,0
2015-06-29,15224,1,1,0,1
2015-06-30,13171,1,1,0,1
2015-07-01,11837,1,1,0,1
2015-07-02,8829,1,1,0,1
2015-07-03,10501,1,1,0,1
2015-07-04,6548,1,0,0,0
2015-07-05,0,0,0,0,0
2015-07-06,8449,1,0,0,1
2015-07-07,7128,1,0,0,1
2015-07-08,7523,1,0,0,1
2015-07-09,7277,1,0,0,1
2015-07-10,7333,1,0,0,1
2015-07-11,6238,1,0,0,0
2015-07-12,0,0,0,0,0
2015-07-13,13280,1,1,0,1
2015-07-14,10992,1,1,0,1
2015-07-15,9977,1,1,0,1
2015-07-16,9432,1,1,0,1
2015-07-17,9399,1,1,0,1
2015-07-18,6054,1,0,0,0
2015-07-19,0,0,0,0,0
2015-07-20,7682,1,0,0,1
2015-07-21,7110,1,0,0,1
2015-07-22,6306,1,0,0,1
2015-07-23,6867,1,0,0,1
2015-07-24,6642,1,0,0,1
2015-07-25,5346,1,0,0,0
2015-07-26,0,0,0,0,0
2015-07-27,12920,1,1,0,1
2015-07-28,11661,1,1,0,1
2015-07-29,8806,1,1,0,1
2015-07-30,10090,1,1,0,1
2015-07-31,11545,1,1,0,1